date,id,rawContent,retweetedTweet,quotedTweet,hashtags,replyCount,retweetCount,likeCount,quoteCount,viewCount,clean
2023-03-04 16:40:00+00:00,1632058319144665088,@Rainmaker1973 17k rpm rotor – wow,,,,499,239,5162,28,1295648,rpm rotor wow
2023-03-04 13:56:23+00:00,1632017143498788867,Something should be done https://t.co/17mp4XdMI0,,,,25186,11490,153555,1451,41352818,something done https co
2023-03-04 13:51:29+00:00,1632015912927674368,@pmarca Very few Americans seem to realize the severity of the situation,,,,6066,9301,90499,569,7209035,pmarca americans seem realize severity situation
2023-03-04 13:42:22+00:00,1632013616030334976,@ScottAdamsSays 🔥,,,,321,458,8176,20,1546357,scottadamssays
2023-03-04 09:26:26+00:00,1631949208486912002,@paulg Not much useful originality with AI yet,,,,334,167,2055,35,209899,paulg much useful originality ai yet
2023-03-04 09:23:33+00:00,1631948483329503232,@BillyM2k Disturbing,,,,1418,666,17602,73,4562711,disturbing
2023-03-03 20:02:20+00:00,1631746850054352897,169 mT to orbit this year so far,,,,5527,4217,53948,334,22667029,mt orbit year far
2023-03-03 18:56:06+00:00,1631730183698001920,"Stage 1 to stage 2 mass ratio is too high on Falcon 9, necessitating a long entry burn. This is fixed on Starship.",,,,1706,1977,20915,84,5264118,stage stage mass ratio high falcon necessitating long entry burn fixed starship
2023-03-03 18:39:00+00:00,1631725881378082816,Another launch,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/SpaceX/status/1631723243680964608', 'date': '2023-03-03T18:28:31+00:00', 'rawContent': 'Watch Falcon 9 launch 51 Starlink satellites to orbit → https://t.co/bJFjLCiTbK https://t.co/cOTL4JDPKn', 'renderedContent': 'Watch Falcon 9 launch 51 Starlink satellites to orbit → spacex.com/launches twitter.com/i/broadcasts/1…', 'id': 1631723243680964608, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'SpaceX', 'id': 34743251, 'displayname': 'SpaceX', 'rawDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'renderedDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionLinks': None, 'verified': True, 'created': '2009-04-23T21:53:30+00:00', 'followersCount': 28588540, 'friendsCount': 100, 'statusesCount': 6723, 'favouritesCount': 410, 'listedCount': 39289, 'mediaCount': 2269, 'location': 'Hawthorne, CA', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'spacex.com', 'url': 'http://www.spacex.com', 'tcourl': 'https://t.co/h50T0bSAeC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1082744382585856001/rH_k3PtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34743251/1677862631', 'label': None, 'description': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/h50T0bSAeC', 'linkUrl': 'http://www.spacex.com', 'url': 'https://twitter.com/SpaceX'}, 'replyCount': 341, 'retweetCount': 1656, 'likeCount': 5854, 'quoteCount': 108, 'conversationId': 1631723243680964608, 'lang': 'en', 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'sourceUrl': 'https://studio.twitter.com', 'sourceLabel': 'Twitter Media Studio', 'links': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'spacex.com/launches', 'url': 'http://spacex.com/launches', 'tcourl': 'https://t.co/bJFjLCiTbK', 'indices': [56, 79]}, {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1zqJVPADnrMKB', 'tcourl': 'https://t.co/cOTL4JDPKn', 'indices': [80, 103]}], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': {'_type': 'snscrape.modules.twitter.BroadcastCard', 'id': '1zqJVPADnrMKB', 'url': 'https://twitter.com/i/broadcasts/1zqJVPADnrMKB', 'title': 'Starlink Mission', 'state': 'ENDED', 'broadcaster': {'_type': 'snscrape.modules.twitter.User', 'username': 'SpaceX', 'id': 34743251, 'displayname': 'SpaceX', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/SpaceX'}, 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1639877190195220480/2jDxvfn8?format=jpg&name=orig', 'source': 'livecms', 'siteUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'SpaceX', 'id': 34743251, 'displayname': 'SpaceX', 'rawDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'renderedDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionLinks': None, 'verified': True, 'created': '2009-04-23T21:53:30+00:00', 'followersCount': 28588540, 'friendsCount': 100, 'statusesCount': 6723, 'favouritesCount': 410, 'listedCount': 39289, 'mediaCount': 2269, 'location': 'Hawthorne, CA', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'spacex.com', 'url': 'http://www.spacex.com', 'tcourl': 'https://t.co/h50T0bSAeC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1082744382585856001/rH_k3PtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34743251/1677862631', 'label': None, 'description': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/h50T0bSAeC', 'linkUrl': 'http://www.spacex.com', 'url': 'https://twitter.com/SpaceX'}}, 'viewCount': 33687236, 'vibe': None, 'content': 'Watch Falcon 9 launch 51 Starlink satellites to orbit → https://t.co/bJFjLCiTbK https://t.co/cOTL4JDPKn', 'outlinks': ['http://spacex.com/launches', 'https://twitter.com/i/broadcasts/1zqJVPADnrMKB'], 'outlinksss': 'http://spacex.com/launches https://twitter.com/i/broadcasts/1zqJVPADnrMKB', 'tcooutlinks': ['https://t.co/bJFjLCiTbK', 'https://t.co/cOTL4JDPKn'], 'tcooutlinksss': 'https://t.co/bJFjLCiTbK https://t.co/cOTL4JDPKn', 'username': 'SpaceX'}",,2883,3919,41086,228,32896618,another launch
2023-03-03 18:16:10+00:00,1631720134636367872,"“I used to be in crypto, but now I got interested in AI""",,,,34104,24966,275518,9401,50089703,used crypto got interested ai
2023-03-03 17:20:09+00:00,1631706036292952064,@Cernovich @JackPosobiec That is the goal,,,,422,446,8037,34,217884,cernovich jackposobiec goal
2023-03-02 12:26:07+00:00,1631269653442961409,"@Teslaconomics So many NN’s, the visualizer tool crashes trying to render them",,,,734,457,7459,42,1980828,teslaconomics many nns visualizer tool crashes trying render
2023-03-02 11:38:33+00:00,1631257681473294338,@RichardDawkins This is insane,,,,959,747,10383,104,3182700,richarddawkins insane
2023-03-02 07:59:49+00:00,1631202637184991237,@BillyM2k 🤣💯,,,,481,325,5958,20,463897, 
2023-03-02 07:46:06+00:00,1631199184203182080,"The ability of Twitter advertising to reach the most influential people in the world is often not fully appreciated.

While a few other social networks are technically bigger, Twitter is where the writers &amp; leaders spend their time.",,,,13192,14427,144066,1441,31300602,ability twitter advertising reach influential people world often fully appreciated social networks technically bigger twitter writers amp leaders spend time
2023-03-02 07:27:08+00:00,1631194410552803328,@Teslaconomics Cybertruck cruisers will be next-level. Designed for Bladerunner.,,,,1930,1575,35804,170,4123440,teslaconomics cybertruck cruisers next level designed bladerunner
2023-03-02 02:57:31+00:00,1631126559015747585,"Twice as many people died in Japan last year as were born. Population freefall.

Rest of the world is trending to follow.

https://t.co/JDHiFviua5",,,,17783,27079,141241,3929,37920290,twice many people died japan last year born population freefall rest world trending follow https co
2023-03-02 02:41:36+00:00,1631122553258274818,@FonsDK Exactly,,,,575,396,7145,41,1659940,fonsdk exactly
2023-03-02 02:40:49+00:00,1631122359556947973,@lrocket Wow,,,,332,167,2956,14,1212780,lrocket wow
2023-03-02 02:17:47+00:00,1631116559941771265,@kylegriffin1 Good for @LillyPad!,,,,318,260,5715,33,1675837,good lillypad
2023-03-01 23:57:05+00:00,1631081153024217091,@MKBHD Interesting,,,,781,370,11460,33,3559818,mkbhd interesting
2023-03-01 22:41:29+00:00,1631062128147693573,@stevenmarkryan Bus voltage raised from 12V to 48V drops copper usage by ~4X,,,,790,626,10724,61,2366221,stevenmarkryan bus voltage raised drops copper usage
2023-03-01 22:35:51+00:00,1631060708715577348,@stevenmarkryan lol,,,,260,192,3949,13,1370712,stevenmarkryan lol
2023-03-01 22:31:55+00:00,1631059721368076289,@ImMeme0 @KeithOlbermann @SenMikeLee @BasedMikeLee Olbermann posting from his dog account was epic,,,,275,421,4236,41,170664,keitholbermann senmikelee basedmikelee olbermann posting dog account epic
2023-03-01 22:16:01+00:00,1631055720153006080,Detailed whitepaper with calculations &amp; assumptions to be released by Tesla shortly,,,,2392,2364,36507,194,5816457,detailed whitepaper calculations amp assumptions released tesla shortly
2023-03-01 22:14:04+00:00,1631055228089794560,https://t.co/PHv5nGLZGe,,,,6904,10672,123463,1284,34345947,https co
2023-03-01 22:06:37+00:00,1631053352200024064,@DavidSacks Accurate,,,,1198,727,15802,69,3041533,davidsacks accurate
2023-03-01 21:24:19+00:00,1631042709141037056,…,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Tesla/status/1631040930269609984', 'date': '2023-03-01T21:17:15+00:00', 'rawContent': 'Tesla Investor Day https://t.co/kcJWQcAFkJ', 'renderedContent': 'Tesla Investor Day twitter.com/i/broadcasts/1…', 'id': 1631040930269609984, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Tesla', 'id': 13298072, 'displayname': 'Tesla', 'rawDescription': 'Electric vehicles, giant batteries & solar', 'renderedDescription': 'Electric vehicles, giant batteries & solar', 'descriptionLinks': None, 'verified': False, 'created': '2008-02-10T01:12:32+00:00', 'followersCount': 19725449, 'friendsCount': 37, 'statusesCount': 8104, 'favouritesCount': 4737, 'listedCount': 24494, 'mediaCount': 1546, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com', 'url': 'https://www.tesla.com', 'tcourl': 'https://t.co/EJC6qVEJnC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/13298072/1669832572', 'label': None, 'description': 'Electric vehicles, giant batteries & solar', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/EJC6qVEJnC', 'linkUrl': 'https://www.tesla.com', 'url': 'https://twitter.com/Tesla'}, 'replyCount': 762, 'retweetCount': 5116, 'likeCount': 9578, 'quoteCount': 349, 'conversationId': 1631040930269609984, 'lang': 'en', 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'sourceUrl': 'https://studio.twitter.com', 'sourceLabel': 'Twitter Media Studio', 'links': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1ynJOaWDYYzKR', 'tcourl': 'https://t.co/kcJWQcAFkJ', 'indices': [19, 42]}], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': {'_type': 'snscrape.modules.twitter.BroadcastCard', 'id': '1ynJOaWDYYzKR', 'url': 'https://twitter.com/i/broadcasts/1ynJOaWDYYzKR', 'title': 'Investor Day', 'state': 'ENDED', 'broadcaster': {'_type': 'snscrape.modules.twitter.User', 'username': 'Tesla', 'id': 13298072, 'displayname': 'Tesla Motors', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Tesla'}, 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1639876872896122882/aTyxDCou?format=jpg&name=orig', 'source': 'livecms', 'siteUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'Tesla', 'id': 13298072, 'displayname': 'Tesla', 'rawDescription': 'Electric vehicles, giant batteries & solar', 'renderedDescription': 'Electric vehicles, giant batteries & solar', 'descriptionLinks': None, 'verified': False, 'created': '2008-02-10T01:12:32+00:00', 'followersCount': 19725449, 'friendsCount': 37, 'statusesCount': 8104, 'favouritesCount': 4737, 'listedCount': 24494, 'mediaCount': 1546, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com', 'url': 'https://www.tesla.com', 'tcourl': 'https://t.co/EJC6qVEJnC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/13298072/1669832572', 'label': None, 'description': 'Electric vehicles, giant batteries & solar', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/EJC6qVEJnC', 'linkUrl': 'https://www.tesla.com', 'url': 'https://twitter.com/Tesla'}}, 'viewCount': 34200364, 'vibe': None, 'content': 'Tesla Investor Day https://t.co/kcJWQcAFkJ', 'outlinks': ['https://twitter.com/i/broadcasts/1ynJOaWDYYzKR'], 'outlinksss': 'https://twitter.com/i/broadcasts/1ynJOaWDYYzKR', 'tcooutlinks': ['https://t.co/kcJWQcAFkJ'], 'tcooutlinksss': 'https://t.co/kcJWQcAFkJ', 'username': 'Tesla'}",,2356,3116,29142,188,32474584, 
2023-03-01 21:15:10+00:00,1631040406115823618,"You’re not gonna believe this, but we’re running a little late! 

Presentation starts in ~5 mins.",,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Tesla/status/1630647924198613004', 'date': '2023-02-28T19:15:35+00:00', 'rawContent': 'Tesla Investor Day streaming live on Twitter &amp; YouTube at 3pm CT tomorrow', 'renderedContent': 'Tesla Investor Day streaming live on Twitter &amp; YouTube at 3pm CT tomorrow', 'id': 1630647924198613004, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Tesla', 'id': 13298072, 'displayname': 'Tesla', 'rawDescription': 'Electric vehicles, giant batteries & solar', 'renderedDescription': 'Electric vehicles, giant batteries & solar', 'descriptionLinks': None, 'verified': False, 'created': '2008-02-10T01:12:32+00:00', 'followersCount': 19725449, 'friendsCount': 37, 'statusesCount': 8104, 'favouritesCount': 4737, 'listedCount': 24494, 'mediaCount': 1546, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com', 'url': 'https://www.tesla.com', 'tcourl': 'https://t.co/EJC6qVEJnC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/13298072/1669832572', 'label': None, 'description': 'Electric vehicles, giant batteries & solar', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/EJC6qVEJnC', 'linkUrl': 'https://www.tesla.com', 'url': 'https://twitter.com/Tesla'}, 'replyCount': 1313, 'retweetCount': 2989, 'likeCount': 21420, 'quoteCount': 258, 'conversationId': 1630647924198613004, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 40731837, 'vibe': None, 'content': 'Tesla Investor Day streaming live on Twitter &amp; YouTube at 3pm CT tomorrow', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'Tesla'}",,3370,2978,38779,282,34659097,youre gonna believe running little late presentation starts mins
2023-03-01 20:49:15+00:00,1631033881079197696,@quantumVerd @Twitter @Tesla obv,,,,343,223,3998,45,1799461,quantumverd twitter tesla obv
2023-03-01 20:47:08+00:00,1631033350746955777,@BillyM2k @Dexerto 😂,,,,180,135,4278,16,343878,dexerto
2023-03-01 20:45:10+00:00,1631032856616026112,@BillyM2k His best work imo,,,,392,408,11521,20,1627640,best work imo
2023-03-01 20:37:28+00:00,1631030915810967552,"@catturd2 His personal account (@BasedMikeLee) was incorrectly flagged as impersonation, which is not totally crazy, since it is based",,,,1509,1979,41802,294,9065477,personal account basedmikelee incorrectly flagged impersonation totally crazy since based
2023-03-01 19:22:44+00:00,1631012111101972486,"@pmarca Once you acknowledge that alcohol is poison, it’s fine to drink a little. The trade is a small amount of health for an even smaller amount of fun, but that’s not crazy to do once in a while with friends.

Alcohol is a legacy drug.",,,,3736,4802,63824,458,7724535,pmarca acknowledge alcohol poison fine drink little trade small amount health even smaller amount fun thats crazy friends alcohol legacy drug
2023-03-01 07:15:08+00:00,1630829002112811009,@neontaster 🔥🔥,,,,421,280,5935,25,1569051,neontaster
2023-03-01 07:13:17+00:00,1630828537870524416,@Rainmaker1973 Intense,,,,639,271,5433,29,2195447,intense
2023-03-01 07:08:42+00:00,1630827383602450432,@EvaFoxU 🤣,,,,161,122,2174,11,123670,evafoxu
2023-03-01 07:00:06+00:00,1630825219429396480,@SawyerMerritt 🤣,,,,440,265,7602,27,1563235,sawyermerritt
2023-03-01 06:25:20+00:00,1630816472984330241,"What do you call an infinite gear ratio?
All torque, no action.",,,,10508,6881,95235,1055,26626590,call infinite gear ratio torque action
2023-03-01 00:13:28+00:00,1630722888448856070,@TeslaAIBot Photo filters are so misleading 🤣🤣,,,,1262,815,21699,106,3242324,teslaaibot photo filters misleading
2023-03-01 00:00:27+00:00,1630719610755375104,@RepThomasMassie 🥇,,,,269,421,5978,23,203875,repthomasmassie
2023-02-28 22:42:25+00:00,1630699974261370899,@WSJ @WSJopinion Good,,,,288,338,5583,16,1361175,wsj wsjopinion good
2023-02-28 22:36:16+00:00,1630698427053899778,Periodic reminder to try using Twitter Lists. Will greatly improve your experience.,,,,8518,6961,79485,17999,34302752,periodic reminder try using twitter lists greatly improve experience
2023-02-28 21:23:19+00:00,1630680068417630214,@jamesdouma Accurate,,,,248,197,3534,14,1295558,jamesdouma accurate
2023-02-28 21:10:51+00:00,1630676928934952963,@Erdayastronaut Yeah,,,,182,162,3118,11,957374,erdayastronaut yeah
2023-02-28 19:54:53+00:00,1630657812530339855,"@O42nl @kirillgroshkov Tesla does INT8 inference. Way more efficient than FP16, but took us a lot of effort to overcome quantization errors.",,,,95,114,1458,12,133743,kirillgroshkov tesla inference way efficient took us lot effort overcome quantization errors
2023-02-28 19:51:19+00:00,1630656914466938881,"@ajtourville @ulalaunch @SpaceX Wow, 9 years ago. Amazingly, the US was dependent on Russian engines for national security missions back then!",,,,637,887,14807,51,1935266,ajtourville ulalaunch spacex wow years ago amazingly us dependent russian engines national security missions back
2023-02-28 19:42:59+00:00,1630654820565614593,"@Erdayastronaut Raptor start is now reliable on the test stand under most conditions. 

Now we’re working on dynamically adapting the start sequence based on increasingly difficult propellant inlet pressures &amp; temps. 

Operating with low pressure, “warm” liquid oxygen is particularly important.",,,,216,365,5887,39,2169448,erdayastronaut raptor start reliable test stand conditions working dynamically adapting start sequence based increasingly difficult propellant inlet pressures amp temps operating low pressure warm liquid oxygen particularly important
2023-02-28 19:33:17+00:00,1630652376087404554,@Tesmanian_com Kind words from @Toyota,,,,649,602,18394,39,2420662,tesmanian com kind words toyota
2023-02-28 19:27:59+00:00,1630651042055462922,@Erdayastronaut Raptor start sequence is 🤯🤯,,,,175,214,4605,13,1175963,erdayastronaut raptor start sequence
2023-02-28 18:56:24+00:00,1630643095002857476,@ZubyMusic Looking into it,,,,881,409,8260,53,1877542,zubymusic looking
2023-02-28 18:44:20+00:00,1630640058507116553,https://t.co/4raodvAzSy,,,,10480,21224,289794,1950,49483974,https co
2023-02-28 18:14:42+00:00,1630632602913652756,@BillyM2k 🤣,,,,367,283,8358,34,1902287, 
2023-02-28 18:13:55+00:00,1630632405185843210,@AttilaTheLund You are right,,,,503,569,12341,35,1522350,attilathelund right
2023-02-28 17:44:21+00:00,1630624962225553430,BasedAI,,,,7569,4526,55784,820,20944579,basedai
2023-02-28 16:51:15+00:00,1630611599370203138,@Not_the_Bee @TheBabylonBee !!,,,,393,557,9041,31,2015081,bee thebabylonbee
2023-02-28 16:48:51+00:00,1630610998460555264,@AlphaSignalAI Absolutely,,,,648,506,12096,47,1896064,alphasignalai absolutely
2023-02-28 08:31:05+00:00,1630485729225703426,@Noahpinion We have made large construction projects almost illegal,,,,1358,1482,22529,122,2785651,noahpinion made large construction projects almost illegal
2023-02-28 08:18:48+00:00,1630482637340004356,@cb_doge Anubis,,,,1047,301,5707,71,2992517,cb doge anubis
2023-02-28 08:16:40+00:00,1630482099974070277,"@kkbaghel @McFaul Neither side has air superiority &amp; tanks are easily destroyed by missiles, so that leaves infantry &amp; artillery – basically WW1. Drones are not yet available in sufficient numbers to matter, much like aircraft in WW1.

A defense in depth trench war means https://t.co/cQq2BHxPXt… https://t.co/9ghdUP7iRi",,,,951,442,4675,153,1163490,kkbaghel mcfaul neither side air superiority amp tanks easily destroyed missiles leaves infantry amp artillery basically drones yet available sufficient numbers matter much like aircraft defense depth trench war means https co https co
2023-02-28 07:52:38+00:00,1630476051670245376,"@McFaul Ukraine needs to be in max defense mode. Major Russian offensive coming.

Do you know how many casualties each side has taken?",,,,6209,3220,53733,477,15769468,mcfaul ukraine needs max defense mode major russian offensive coming know many casualties side taken
2023-02-28 07:45:28+00:00,1630474250569105411,@War_Mapper Almost surrounded,,,,626,256,2554,70,399026,war mapper almost surrounded
2023-02-28 07:17:48+00:00,1630467288720719873,@eightsleep It’s good,,,,197,95,1617,40,575670,eightsleep good
2023-02-28 06:34:38+00:00,1630456423153844224,@HeroDividend “Berkshire Hathaway high on Coke”,,,,838,516,14568,67,2408605,herodividend berkshire hathaway high coke
2023-02-28 06:11:36+00:00,1630450625552044032,@cb_doge They forced me to buy it 🤣,,,,5859,4600,109219,450,8293720,cb doge forced buy
2023-02-28 06:05:49+00:00,1630449172284420097,@mtracey Still no one is willing to articulate a realistic end game,,,,4644,2341,31772,263,4464456,mtracey still one willing articulate realistic end game
2023-02-28 06:01:54+00:00,1630448186178273280,@YuqiiQian High time humanity built a permanently occupied base on the moon,,,,3510,1022,19687,221,3483101,yuqiiqian high time humanity built permanently occupied base moon
2023-02-28 05:42:41+00:00,1630443351609573376,"@HistoryInPics If rendered to scale in that pic, the satellites would be smaller than a pixel, except maybe Space Station. 

Space is big. Real big.",,,,0,404,9636,92,963137,historyinpics rendered scale pic satellites would smaller pixel except maybe space station space big real big
2023-02-28 04:34:29+00:00,1630426188593217536,"@BillFOXLA Only a small % is ever caught, which means the amount of fentanyl reaching consumers must be vastly greater",,,,1524,1720,19171,117,2445528,billfoxla small ever caught means amount fentanyl reaching consumers must vastly greater
2023-02-28 04:19:02+00:00,1630422299034673153,"@TrungTPhan @ashleevance “Stinky Wifi” is still my fav – if you can’t smell your wifi, how do you know it’s real?",,,,285,151,3257,28,236482,trungtphan ashleevance stinky wifi still fav cant smell wifi know real
2023-02-28 04:15:45+00:00,1630421472027226112,@ashleevance Changing Starlink default wifi name to “FBI-van” on April 1,,,,2432,2438,79365,226,7265568,ashleevance changing starlink default wifi name fbi van april
2023-02-28 04:12:15+00:00,1630420591856558080,@ashleevance 🤣,,,,181,116,2527,15,826332,ashleevance
2023-02-28 03:12:55+00:00,1630405661677830147,@aaronjmate The diplomats want war and the warriors want peace,,,,4625,8941,62802,635,5602599,aaronjmate diplomats want war warriors want peace
2023-02-28 03:08:39+00:00,1630404584748335104,"@WholeMarsBlog Earth is almost entirely solar-powered already. Without the sun, we’d just be a dark ice ball with some chemotrophic bacteria.",,,,1988,1532,27600,167,3607220,wholemarsblog earth almost entirely solar powered already without sun wed dark ice ball chemotrophic bacteria
2023-02-28 02:40:02+00:00,1630397386290876417,@Lukewearechange True,,,,419,421,9678,26,1424363,lukewearechange true
2023-02-28 02:28:19+00:00,1630394434847227909,First Starlink v2 satellites reach orbit https://t.co/0l08568mJ9,,,,13258,24481,306241,2778,81075297,first starlink satellites reach orbit https co
2023-02-28 02:20:58+00:00,1630392586254053378,"@lrocket The transition to argon was tricky, but necessary, as krypton is too rare",,,,382,240,4736,26,1299430,lrocket transition argon tricky necessary krypton rare
2023-02-28 01:41:12+00:00,1630382577113526274,@Erdayastronaut Propulsive landing FTW!,,,,369,372,7984,29,5324188,erdayastronaut propulsive landing ftw
2023-02-27 20:13:28+00:00,1630300101594734593,"@JayCartere @ScottAdamsSays I don’t agree with everything Scott says, but Dilbert is legit funny &amp; insightful.

We should stop canceling comedy!",,,,1428,1723,15625,268,757910,jaycartere scottadamssays dont agree everything scott says dilbert legit funny amp insightful stop canceling comedy
2023-02-27 20:08:06+00:00,1630298750202654720,@diana_dukic @catturd2 Accurate,,,,208,144,3596,12,156889,diana dukic accurate
2023-02-27 20:07:40+00:00,1630298644321648640,@WarlordDilley @catturd2 🤣,,,,109,116,2326,14,167450,warlorddilley
2023-02-27 19:57:00+00:00,1630295958822043662,@catturd2 What about rightists admitting they’re wrong about being right? 🤔,,,,3998,1539,36319,220,5913652,rightists admitting theyre wrong right
2023-02-27 19:54:01+00:00,1630295206716227585,@dogeofficialceo 🤣🤣,,,,364,196,4277,34,1583714,dogeofficialceo
2023-02-27 19:52:50+00:00,1630294909751111681,@dogeofficialceo @DavidDeutschOxf 🤣,,,,78,85,1175,6,85764,dogeofficialceo daviddeutschoxf
2023-02-27 19:50:34+00:00,1630294338398834690,"@DavidDeutschOxf Great way to understand to what degree one is wrong. 

We are all always at least a little bit wrong, but can aspire to be less so.",,,,430,313,5848,37,1684831,daviddeutschoxf great way understand degree one wrong always least little bit wrong aspire less
2023-02-27 19:16:17+00:00,1630285709654343683,https://t.co/IDVrLebj20,,,,9714,42393,498189,2768,69513879,https co
2023-02-27 18:59:34+00:00,1630281502603857921,@robbysoave @reason Very concerning,,,,265,271,4274,22,1264951,robbysoave reason concerning
2023-02-27 17:10:56+00:00,1630254165690646528,@SciGuySpace That’s roughly what they quoted SpaceX back then,,,,128,124,2091,10,136256,sciguyspace thats roughly quoted spacex back
2023-02-27 16:22:53+00:00,1630242072358952964,@Plinz 🤣,,,,204,137,3167,14,1219248,plinz
2023-02-27 16:22:36+00:00,1630242003609845761,@Jason 🔥💯,,,,542,790,17867,29,2220428,jason
2023-02-27 15:00:38+00:00,1630221372902322178,@tesla_europe Great work!,,,,616,363,8875,35,2163345,tesla europe great work
2023-02-26 23:00:13+00:00,1629979679938543620,@DynamicWebPaige Haha true,,,,208,92,1779,17,204547,dynamicwebpaige haha true
2023-02-26 22:04:46+00:00,1629965724289495041,@BillyM2k @Jason @GeorgeTakei Haha true,,,,164,119,2171,9,326895,jason georgetakei haha true
